,obs_id,obs_type,point_id,dither_id,start_time,RA,Dec,PA,lon,lat,ec_pa
597,126,WS,598,1,2023-07-03 19:38:06+00:00,40.8677,-49.875,52.5172,9.6338,-60.3748,90.0
598,126,WS,599,2,2023-07-03 19:55:48+00:00,40.8968,-49.8995,52.4949,9.6338,-60.4056,90.0
599,126,WS,600,3,2023-07-03 20:13:30+00:00,40.9051,-49.9342,52.4886,9.5995,-60.4365,90.0299
600,127,WS,601,0,2023-07-03 20:33:44+00:00,40.0154,-49.2828,52.9958,9.4706,-59.5689,89.9711
601,127,WS,602,1,2023-07-03 20:51:26+00:00,40.0232,-49.3176,52.99,9.4371,-59.5998,90.0
602,127,WS,603,2,2023-07-03 21:09:08+00:00,40.0516,-49.3422,52.9684,9.4371,-59.6306,90.0
603,127,WS,604,3,2023-07-03 21:26:50+00:00,40.0594,-49.377,52.9625,9.4036,-59.6614,90.0289
604,128,WS,605,0,2023-07-03 21:47:04+00:00,39.3891,-48.6226,53.5772,9.5965,-58.7938,89.972
605,128,WS,606,1,2023-07-03 22:04:46+00:00,39.3962,-48.6575,53.5719,9.5638,-58.8247,90.0
606,128,WS,607,2,2023-07-03 22:22:28+00:00,39.4239,-48.6823,53.5511,9.5638,-58.8555,90.0
607,128,WS,608,3,2023-07-03 22:40:10+00:00,39.431,-48.7172,53.5458,9.531,-58.8863,90.0281
608,129,WS,609,0,2023-07-03 23:00:24+00:00,38.5354,-48.0772,53.9951,9.3372,-58.0187,89.9728
609,129,WS,610,1,2023-07-03 23:18:06+00:00,38.542,-48.1121,53.9901,9.3052,-58.0495,90.0
610,129,WS,611,2,2023-07-03 23:35:48+00:00,38.5692,-48.137,53.9699,9.3052,-58.0803,90.0
611,129,WS,612,3,2023-07-03 23:53:30+00:00,38.5759,-48.1719,53.9649,9.2731,-58.1112,90.0272
612,130,WS,613,0,2023-07-04 00:13:54+00:00,37.3621,-47.6895,54.2186,8.5704,-57.2434,89.9736
613,130,WS,614,1,2023-07-04 00:31:36+00:00,37.3685,-47.7244,54.2139,8.5391,-57.2743,90.0
614,130,WS,615,2,2023-07-04 00:49:18+00:00,37.3953,-47.7494,54.194,8.5391,-57.3051,90.0
615,130,WS,616,3,2023-07-04 01:07:00+00:00,37.4017,-47.7843,54.1893,8.5077,-57.3359,90.0264
616,131,WS,617,0,2023-07-04 01:27:32+00:00,37.4086,-46.717,55.0858,9.6459,-56.4682,89.9744
617,131,WS,618,1,2023-07-04 01:45:14+00:00,37.4141,-46.752,55.0818,9.6152,-56.499,90.0
618,131,WS,619,2,2023-07-04 02:02:56+00:00,37.4399,-46.7772,55.063,9.6152,-56.5299,90.0
619,131,WS,620,3,2023-07-04 02:20:38+00:00,37.4454,-46.8122,55.059,9.5845,-56.5607,90.0256
620,132,WS,621,0,2023-07-04 02:40:56+00:00,36.4475,-46.2325,55.3851,9.1659,-55.6929,89.9752
621,132,WS,622,1,2023-07-04 02:58:38+00:00,36.4526,-46.2675,55.3814,9.1358,-55.7237,90.0
622,132,WS,623,2,2023-07-04 03:16:20+00:00,36.478,-46.2929,55.3631,9.1358,-55.7545,90.0
623,132,WS,624,3,2023-07-04 03:34:02+00:00,36.4832,-46.3279,55.3593,9.1057,-55.7854,90.0249
624,133,WS,625,0,2023-07-04 03:54:16+00:00,35.6953,-45.6509,55.7775,8.9849,-54.9175,89.9759
625,133,WS,626,1,2023-07-04 04:11:58+00:00,35.7001,-45.6859,55.7741,8.9554,-54.9484,90.0
626,133,WS,627,2,2023-07-04 04:29:40+00:00,35.7249,-45.7114,55.7563,8.9554,-54.9792,90.0
627,133,WS,628,3,2023-07-04 04:47:22+00:00,35.7297,-45.7464,55.7528,8.9258,-55.01,90.0242
628,134,WS,629,0,2023-07-04 05:07:49+00:00,36.5231,-45.2593,56.1847,10.2034,-54.9175,89.9759
629,134,WS,630,1,2023-07-04 05:25:31+00:00,36.5275,-45.2944,56.1816,10.1739,-54.9484,90.0
630,134,WS,631,2,2023-07-04 05:43:13+00:00,36.5519,-45.32,56.1642,10.1739,-54.9792,90.0
631,134,WS,632,3,2023-07-04 06:00:55+00:00,36.5563,-45.355,56.1611,10.1444,-55.01,90.0242
632,135,WS,633,0,2023-07-04 06:21:02+00:00,37.2642,-45.8445,55.804,10.3848,-55.6929,89.9752
633,135,WS,634,1,2023-07-04 06:38:44+00:00,37.269,-45.8796,55.8006,10.3548,-55.7237,90.0
634,135,WS,635,2,2023-07-04 06:56:26+00:00,37.2939,-45.9051,55.7827,10.3548,-55.7545,90.0
635,135,WS,636,3,2023-07-04 07:14:08+00:00,37.2987,-45.9401,55.7793,10.3246,-55.7854,90.0249
636,136,WS,637,0,2023-07-04 07:34:21+00:00,38.2392,-46.3217,55.5317,10.9038,-56.4682,89.9744
637,136,WS,638,1,2023-07-04 07:52:03+00:00,38.2442,-46.3567,55.5281,10.8732,-56.499,90.0
638,136,WS,639,2,2023-07-04 08:09:45+00:00,38.2695,-46.3822,55.5097,10.8732,-56.5299,90.0
639,136,WS,640,3,2023-07-04 08:27:27+00:00,38.2746,-46.4172,55.5061,10.8424,-56.5607,90.0256
640,137,WS,641,0,2023-07-04 08:47:54+00:00,38.1974,-47.2865,54.6807,9.8521,-57.2434,89.9736
641,137,WS,642,1,2023-07-04 09:05:36+00:00,38.2033,-47.3215,54.6764,9.8208,-57.2743,90.0
642,137,WS,643,2,2023-07-04 09:23:18+00:00,38.2296,-47.3467,54.6571,9.8208,-57.3051,90.0
643,137,WS,644,3,2023-07-04 09:41:00+00:00,38.2355,-47.3816,54.6527,9.7894,-57.3359,90.0264
644,138,WS,645,0,2023-07-04 10:01:21+00:00,39.3808,-47.6693,54.4868,10.656,-58.0187,89.9728
645,138,WS,646,1,2023-07-04 10:19:03+00:00,39.3869,-47.7042,54.4823,10.624,-58.0495,90.0
646,138,WS,647,2,2023-07-04 10:36:45+00:00,39.4135,-47.7293,54.4626,10.624,-58.0803,90.0
647,138,WS,648,3,2023-07-04 10:54:27+00:00,39.4197,-47.7642,54.458,10.5919,-58.1112,90.0272
648,139,WS,649,0,2023-07-04 11:15:01+00:00,40.8657,-48.8675,53.5361,10.8422,-59.5689,89.9711
649,139,WS,650,1,2023-07-04 11:32:43+00:00,40.8728,-48.9024,53.5307,10.8088,-59.5998,90.0
650,139,WS,651,2,2023-07-04 11:50:25+00:00,40.9007,-48.9272,53.5097,10.8088,-59.6306,90.0
651,139,WS,652,3,2023-07-04 12:08:07+00:00,40.9079,-48.962,53.5043,10.7752,-59.6614,90.0289
652,140,WS,653,0,2023-07-04 12:28:20+00:00,40.2339,-48.2132,54.0915,10.9366,-58.7938,89.972
653,140,WS,654,1,2023-07-04 12:46:02+00:00,40.2405,-48.2481,54.0866,10.9039,-58.8247,90.0
654,140,WS,655,2,2023-07-04 13:03:44+00:00,40.2677,-48.273,54.0663,10.9039,-58.8555,90.0
655,140,WS,656,3,2023-07-04 13:21:26+00:00,40.2742,-48.308,54.0614,10.8711,-58.8863,90.0281
656,141,WS,657,0,2023-07-04 13:42:06+00:00,39.031,-46.8882,55.148,11.1337,-57.2434,89.9736
657,141,WS,658,1,2023-07-04 13:59:48+00:00,39.0365,-46.9232,55.1441,11.1024,-57.2743,90.0
658,141,WS,659,2,2023-07-04 14:17:30+00:00,39.0623,-46.9485,55.1252,11.1024,-57.3051,90.0
659,141,WS,660,3,2023-07-04 14:35:12+00:00,39.0678,-46.9835,55.1212,11.071,-57.3359,90.0264
660,142,WS,661,0,2023-07-04 14:55:53+00:00,38.0794,-45.4608,56.2279,11.6037,-55.6929,89.9752
661,142,WS,662,1,2023-07-04 15:13:35+00:00,38.0838,-45.4958,56.2248,11.5737,-55.7237,90.0
662,142,WS,663,2,2023-07-04 15:31:17+00:00,38.1083,-45.5215,56.2074,11.5737,-55.7545,90.0
663,142,WS,664,3,2023-07-04 15:48:59+00:00,38.1126,-45.5565,56.2042,11.5435,-55.7854,90.0249
664,143,WS,665,0,2023-07-04 16:09:13+00:00,37.3492,-44.8719,56.5971,11.422,-54.9175,89.9759
665,143,WS,666,1,2023-07-04 16:26:55+00:00,37.3532,-44.9069,56.5943,11.3925,-54.9484,90.0
666,143,WS,667,2,2023-07-04 16:44:37+00:00,37.3771,-44.9327,56.5773,11.3925,-54.9792,90.0
667,143,WS,668,3,2023-07-04 17:02:19+00:00,37.3812,-44.9678,56.5745,11.3629,-55.01,90.0242
668,144,WS,669,0,2023-07-04 17:22:46+00:00,38.1737,-44.4887,57.0145,12.6405,-54.9175,89.9759
669,144,WS,670,1,2023-07-04 17:40:28+00:00,38.1773,-44.5238,57.012,12.611,-54.9484,90.0
670,144,WS,671,2,2023-07-04 17:58:10+00:00,38.2008,-44.5496,56.9955,12.611,-54.9792,90.0
671,144,WS,672,3,2023-07-04 18:15:52+00:00,38.2044,-44.5847,56.9929,12.5815,-55.01,90.0242
672,145,WS,673,0,2023-07-04 18:35:59+00:00,38.8932,-45.0813,56.6567,12.8226,-55.6929,89.9752
673,145,WS,674,1,2023-07-04 18:53:41+00:00,38.8971,-45.1163,56.6539,12.7926,-55.7237,90.0
674,145,WS,675,2,2023-07-04 19:11:23+00:00,38.9211,-45.1421,56.6368,12.7926,-55.7545,90.0
675,145,WS,676,3,2023-07-04 19:29:05+00:00,38.9251,-45.1772,56.634,12.7624,-55.7854,90.0249
676,146,WS,677,0,2023-07-04 19:49:21+00:00,39.0682,-45.931,55.9826,12.1618,-56.4682,89.9744
677,146,WS,678,1,2023-07-04 20:07:03+00:00,39.0729,-45.966,55.9793,12.1311,-56.499,90.0
678,146,WS,679,2,2023-07-04 20:24:45+00:00,39.0977,-45.9916,55.9615,12.1311,-56.5299,90.0
679,146,WS,680,3,2023-07-04 20:42:27+00:00,39.1023,-46.0266,55.9581,12.1004,-56.5607,90.0256
680,147,WS,681,0,2023-07-04 21:02:35+00:00,39.8633,-46.4945,55.6202,12.4154,-57.2434,89.9736
681,147,WS,682,1,2023-07-04 21:20:17+00:00,39.8683,-46.5295,55.6166,12.3841,-57.2743,90.0
682,147,WS,683,2,2023-07-04 21:37:59+00:00,39.8936,-46.555,55.5983,12.3841,-57.3051,90.0
683,147,WS,684,3,2023-07-04 21:55:41+00:00,39.8986,-46.59,55.5946,12.3527,-57.3359,90.0264
684,148,WS,685,0,2023-07-04 22:15:52+00:00,40.2247,-47.2662,54.9836,11.9749,-58.0187,89.9728
685,148,WS,686,1,2023-07-04 22:33:34+00:00,40.2303,-47.3012,54.9794,11.9429,-58.0495,90.0
686,148,WS,687,2,2023-07-04 22:51:16+00:00,40.2564,-47.3265,54.9602,11.9429,-58.0803,90.0
687,148,WS,688,3,2023-07-04 23:08:58+00:00,40.2621,-47.3614,54.9561,11.9108,-58.1112,90.0272
688,149,WS,689,0,2023-07-04 23:29:06+00:00,41.0776,-47.8088,54.6106,12.2767,-58.7938,89.972
689,149,WS,690,1,2023-07-04 23:46:48+00:00,41.0836,-47.8437,54.6061,12.244,-58.8247,90.0
690,149,WS,691,2,2023-07-05 00:04:30+00:00,41.1102,-47.8689,54.5864,12.244,-58.8555,90.0
691,149,WS,692,3,2023-07-05 00:22:12+00:00,41.1163,-47.9038,54.5819,12.2112,-58.8863,90.0281
692,150,WS,693,0,2023-07-05 00:42:17+00:00,41.7149,-48.4576,54.0812,12.2138,-59.5689,89.9711
693,150,WS,694,1,2023-07-05 00:59:59+00:00,41.7215,-48.4925,54.0762,12.1804,-59.5998,90.0
694,150,WS,695,2,2023-07-05 01:17:41+00:00,41.7488,-48.5174,54.0558,12.1804,-59.6306,90.0
695,150,WS,696,3,2023-07-05 01:35:23+00:00,41.7554,-48.5523,54.0508,12.1468,-59.6614,90.0289
696,151,WS,697,0,2023-07-05 01:55:53+00:00,41.7099,-49.4227,53.0896,11.0651,-60.344,89.9702
697,151,WS,698,1,2023-07-05 02:13:35+00:00,41.7176,-49.4575,53.0838,11.0309,-60.3748,90.0
698,151,WS,699,2,2023-07-05 02:31:17+00:00,41.7461,-49.4821,53.0621,11.0309,-60.4056,90.0
699,151,WS,700,3,2023-07-05 02:48:59+00:00,41.7538,-49.517,53.0562,10.9965,-60.4365,90.0299
700,152,WS,701,0,2023-07-05 03:09:11+00:00,42.7205,-49.8998,52.7367,11.5448,-61.1189,89.9693
701,152,WS,702,1,2023-07-05 03:26:53+00:00,42.7286,-49.9346,52.7306,11.5097,-61.1498,90.0
702,152,WS,703,2,2023-07-05 03:44:35+00:00,42.7576,-49.9591,52.7084,11.5097,-61.1806,90.0
703,152,WS,704,3,2023-07-05 04:02:17+00:00,42.7657,-49.9939,52.7022,11.4746,-61.2114,90.0308
704,153,WS,705,0,2023-07-05 04:22:31+00:00,43.1142,-50.6844,51.917,10.9578,-61.8939,89.9683
705,153,WS,706,1,2023-07-05 04:40:13+00:00,43.1232,-50.7192,51.91,10.9218,-61.9247,90.0
706,153,WS,707,2,2023-07-05 04:57:55+00:00,43.1532,-50.7434,51.8867,10.9218,-61.9555,90.0
707,153,WS,708,3,2023-07-05 05:15:37+00:00,43.1623,-50.7781,51.8798,10.8858,-61.9864,90.0318
708,154,WS,709,0,2023-07-05 05:35:52+00:00,44.2075,-51.1278,51.5761,11.5324,-62.6687,89.9672
709,154,WS,710,1,2023-07-05 05:53:34+00:00,44.2168,-51.1625,51.5688,11.4955,-62.6996,90.0
710,154,WS,711,2,2023-07-05 06:11:16+00:00,44.2474,-51.1867,51.545,11.4955,-62.7304,90.0
711,154,WS,712,3,2023-07-05 06:28:58+00:00,44.2569,-51.2214,51.5376,11.4585,-62.7612,90.0329
712,155,WS,713,0,2023-07-05 06:49:04+00:00,44.9327,-51.7585,50.9258,11.4404,-63.4435,89.9661
713,155,WS,714,1,2023-07-05 07:06:46+00:00,44.9429,-51.7931,50.9178,11.4025,-63.4743,90.0
714,155,WS,715,2,2023-07-05 07:24:28+00:00,44.9743,-51.817,50.8931,11.4025,-63.5052,90.0
715,155,WS,716,3,2023-07-05 07:42:10+00:00,44.9845,-51.8516,50.8851,11.3644,-63.536,90.034
716,156,WS,717,0,2023-07-05 08:02:18+00:00,45.5515,-52.4489,50.1412,11.1117,-64.2182,89.9649
717,156,WS,718,1,2023-07-05 08:20:00+00:00,45.5626,-52.4835,50.1325,11.0727,-64.2491,90.0
718,156,WS,719,2,2023-07-05 08:37:42+00:00,45.5951,-52.5071,50.1067,11.0727,-64.2799,90.0
719,156,WS,720,3,2023-07-05 08:55:24+00:00,45.6062,-52.5416,50.0978,11.0336,-64.3107,90.0352
720,157,WS,721,0,2023-07-05 09:15:42+00:00,45.9899,-53.2402,49.1371,10.3883,-64.9929,89.9637
721,157,WS,722,1,2023-07-05 09:33:24+00:00,46.0022,-53.2746,49.1272,10.3482,-65.0237,90.0
722,157,WS,723,2,2023-07-05 09:51:06+00:00,46.0359,-53.298,49.1002,10.3482,-65.0545,90.0
723,157,WS,724,3,2023-07-05 10:08:48+00:00,46.0483,-53.3324,49.0903,10.308,-65.0854,90.0365
724,158,WS,725,0,2023-07-05 10:28:58+00:00,46.6293,-53.9377,48.2396,9.9686,-65.7674,89.9623
725,158,WS,726,1,2023-07-05 10:46:40+00:00,46.6427,-53.972,48.2288,9.9273,-65.7982,90.0
726,158,WS,727,2,2023-07-05 11:04:22+00:00,46.6776,-53.995,48.2005,9.9273,-65.8291,90.0
727,158,WS,728,3,2023-07-05 11:22:04+00:00,46.6911,-54.0293,48.1896,9.8858,-65.8599,90.0378
728,159,WS,729,0,2023-07-05 11:42:13+00:00,47.6924,-54.4196,47.6929,10.3149,-66.5419,89.9609
729,159,WS,730,1,2023-07-05 11:59:55+00:00,47.7066,-54.4538,47.6814,10.2723,-66.5727,90.0
730,159,WS,731,2,2023-07-05 12:17:37+00:00,47.7423,-54.4766,47.6523,10.2723,-66.6035,90.0
731,159,WS,732,3,2023-07-05 12:35:19+00:00,47.7565,-54.5108,47.6408,10.2296,-66.6344,90.0392
732,160,WS,733,0,2023-07-05 12:55:47+00:00,49.1167,-54.7146,47.4966,11.3644,-67.3162,89.9594
733,160,WS,734,1,2023-07-05 13:13:29+00:00,49.1311,-54.7488,47.4848,11.3205,-67.3471,90.0
734,160,WS,735,2,2023-07-05 13:31:11+00:00,49.1672,-54.7715,47.4553,11.3205,-67.3779,90.0
735,160,WS,736,3,2023-07-05 13:48:53+00:00,49.1817,-54.8057,47.4434,11.2764,-67.4087,90.0407
736,161,WS,737,0,2023-07-05 14:09:18+00:00,49.5666,-55.5343,46.2182,10.3834,-68.0905,89.9579
737,161,WS,738,1,2023-07-05 14:27:00+00:00,49.5827,-55.5683,46.2049,10.338,-68.1213,90.0
738,161,WS,739,2,2023-07-05 14:44:42+00:00,49.6204,-55.5905,46.1737,10.338,-68.1522,90.0
739,161,WS,740,3,2023-07-05 15:02:24+00:00,49.6366,-55.6245,46.1604,10.2924,-68.183,90.0423
740,162,WS,741,0,2023-07-05 15:23:14+00:00,51.4083,-55.6115,46.474,12.2932,-68.8647,89.9562
741,162,WS,742,1,2023-07-05 15:40:56+00:00,51.4241,-55.6455,46.4609,12.2462,-68.8955,90.0
742,162,WS,743,2,2023-07-05 15:58:38+00:00,51.4618,-55.6678,46.4298,12.2462,-68.9263,90.0
743,162,WS,744,3,2023-07-05 16:16:20+00:00,51.4777,-55.7019,46.4167,12.199,-68.9572,90.044
744,163,WS,745,0,2023-07-05 16:36:46+00:00,51.9148,-56.4155,45.1097,11.2854,-69.6387,89.9543
745,163,WS,746,1,2023-07-05 16:54:28+00:00,51.9325,-56.4493,45.095,11.2367,-69.6696,90.0
746,163,WS,747,2,2023-07-05 17:12:10+00:00,51.9719,-56.4711,45.0622,11.2367,-69.7004,90.0
747,163,WS,748,3,2023-07-05 17:29:52+00:00,51.9896,-56.5049,45.0474,11.1878,-69.7312,90.0459
748,164,WS,749,0,2023-07-05 17:50:06+00:00,53.1572,-56.826,44.5978,11.8467,-70.4126,89.9524
749,164,WS,750,1,2023-07-05 18:07:48+00:00,53.1756,-56.8597,44.5824,11.7962,-70.4435,90.0
750,164,WS,751,2,2023-07-05 18:25:30+00:00,53.2158,-56.8813,44.5488,11.7962,-70.4743,90.0
751,164,WS,752,3,2023-07-05 18:43:12+00:00,53.2343,-56.915,44.5333,11.7454,-70.5051,90.0478
752,165,WS,753,0,2023-07-05 19:03:19+00:00,54.0721,-57.4254,43.5852,11.5904,-71.1864,89.9503
753,165,WS,754,1,2023-07-05 19:21:01+00:00,54.0919,-57.4589,43.5685,11.5378,-71.2173,90.0
754,165,WS,755,2,2023-07-05 19:38:43+00:00,54.1335,-57.4801,43.5335,11.5378,-71.2481,90.0
755,165,WS,756,3,2023-07-05 19:56:25+00:00,54.1534,-57.5137,43.5167,11.4851,-71.2789,90.05
756,166,WS,757,0,2023-07-05 20:16:55+00:00,55.587,-57.6933,43.4018,12.747,-71.9601,89.948
757,166,WS,758,1,2023-07-05 20:34:37+00:00,55.6071,-57.7268,43.3847,12.6923,-71.9909,90.0
758,166,WS,759,2,2023-07-05 20:52:19+00:00,55.6491,-57.748,43.3492,12.6923,-72.0218,90.0
759,166,WS,760,3,2023-07-05 21:10:01+00:00,55.6694,-57.7815,43.3321,12.6373,-72.0526,90.0523
760,167,WS,761,0,2023-07-05 21:30:33+00:00,56.1846,-58.4924,41.7159,11.5128,-72.7336,89.9455
761,167,WS,762,1,2023-07-05 21:48:15+00:00,56.207,-58.5256,41.6967,11.4558,-72.7644,90.0
762,167,WS,763,2,2023-07-05 22:05:57+00:00,56.2512,-58.5461,41.6591,11.4558,-72.7953,90.0
763,167,WS,764,3,2023-07-05 22:23:39+00:00,56.2737,-58.5793,41.6398,11.3984,-72.8261,90.0548
764,168,WS,765,0,2023-07-05 22:44:17+00:00,57.8184,-58.6999,41.6768,12.9321,-73.5069,89.9428
765,168,WS,766,1,2023-07-05 23:01:59+00:00,57.841,-58.7331,41.6575,12.8724,-73.5378,90.0
766,168,WS,767,2,2023-07-05 23:19:41+00:00,57.8855,-58.7536,41.6195,12.8724,-73.5686,90.0
767,168,WS,768,3,2023-07-05 23:37:23+00:00,57.9082,-58.7867,41.6001,12.8124,-73.5994,90.0576
768,169,WS,769,0,2023-07-05 23:58:09+00:00,58.3457,-59.5713,39.5428,11.1852,-74.2801,89.9398
769,169,WS,770,1,2023-07-06 00:15:51+00:00,58.3714,-59.604,39.5207,11.1227,-74.3109,90.0
770,169,WS,771,2,2023-07-06 00:33:33+00:00,58.4184,-59.6236,39.4801,11.1227,-74.3417,90.0
771,169,WS,772,3,2023-07-06 00:51:15+00:00,58.4442,-59.6563,39.4578,11.0598,-74.3726,90.0606
772,170,WS,773,0,2023-07-06 01:11:27+00:00,59.6983,-59.9594,38.8468,11.6787,-75.053,89.9365
773,170,WS,774,1,2023-07-06 01:29:09+00:00,59.7251,-59.9919,38.8237,11.613,-75.0838,90.0
774,170,WS,775,2,2023-07-06 01:46:51+00:00,59.7731,-60.0113,38.782,11.613,-75.1147,90.0
775,170,WS,776,3,2023-07-06 02:04:33+00:00,59.8,-60.0438,38.7588,11.5469,-75.1455,90.0639
776,171,WS,777,0,2023-07-06 02:24:39+00:00,60.858,-60.4768,37.6486,11.4843,-75.8257,89.9329
777,171,WS,778,1,2023-07-06 02:42:21+00:00,60.8866,-60.5091,37.6237,11.4151,-75.8566,90.0
778,171,WS,779,2,2023-07-06 03:00:03+00:00,60.9362,-60.5279,37.5805,11.4151,-75.8874,90.0
779,171,WS,780,3,2023-07-06 03:17:45+00:00,60.9649,-60.5601,37.5555,11.3455,-75.9182,90.0675
780,172,WS,781,0,2023-07-06 03:38:00+00:00,61.9433,-61.0573,36.1052,10.8744,-76.5982,89.9289
781,172,WS,782,1,2023-07-06 03:55:42+00:00,61.9741,-61.0892,36.0781,10.8013,-76.629,90.0
782,172,WS,783,2,2023-07-06 04:13:24+00:00,62.0257,-61.1073,36.033,10.8013,-76.6599,90.0
783,172,WS,784,3,2023-07-06 04:31:06+00:00,62.0567,-61.1392,36.0058,10.7277,-76.6907,90.0716
784,173,WS,785,0,2023-07-06 04:51:40+00:00,63.5894,-61.2791,35.9056,12.1543,-77.3704,89.9244
785,173,WS,786,1,2023-07-06 05:09:22+00:00,63.6207,-61.3109,35.8781,12.0768,-77.4012,90.0
786,173,WS,787,2,2023-07-06 05:27:04+00:00,63.6728,-61.329,35.8324,12.0768,-77.4321,90.0
787,173,WS,788,3,2023-07-06 05:44:46+00:00,63.7042,-61.3607,35.8048,11.9988,-77.4629,90.0762
788,174,WS,789,0,2023-07-06 06:06:00+00:00,64.4212,-60.7462,38.1603,15.2106,-77.3704,89.9244
789,174,WS,790,1,2023-07-06 06:23:42+00:00,64.4494,-60.7786,38.1357,15.1331,-77.4012,90.0
790,174,WS,791,2,2023-07-06 06:41:24+00:00,64.4991,-60.7976,38.0923,15.1331,-77.4321,90.0
791,174,WS,792,3,2023-07-06 06:59:06+00:00,64.5275,-60.83,38.0675,15.055,-77.4629,90.0762
792,175,WS,793,0,2023-07-06 07:19:44+00:00,62.7985,-60.5083,38.2537,13.8505,-76.5982,89.9289
793,175,WS,794,1,2023-07-06 07:37:26+00:00,62.8264,-60.5407,38.2294,13.7774,-76.629,90.0
794,175,WS,795,2,2023-07-06 07:55:08+00:00,62.8757,-60.5598,38.1865,13.7774,-76.6599,90.0
795,175,WS,796,3,2023-07-06 08:12:50+00:00,62.9037,-60.5921,38.1621,13.7038,-76.6907,90.0716
796,176,WS,797,0,2023-07-06 08:33:08+00:00,61.7273,-59.9378,39.6292,14.3052,-75.8257,89.9329
797,176,WS,798,1,2023-07-06 08:50:50+00:00,61.7531,-59.9705,39.6068,14.236,-75.8566,90.0
