,obs_id,obs_type,point_id,dither_id,start_time,RA,Dec,PA,lon,lat,ec_pa
798,176,WS,799,2,2023-07-06 09:08:32+00:00,61.8006,-59.9902,39.5657,14.236,-75.8874,90.0
799,176,WS,800,3,2023-07-06 09:26:14+00:00,61.8266,-60.0229,39.5432,14.1664,-75.9182,90.0675
800,177,WS,801,0,2023-07-06 09:46:27+00:00,60.5584,-59.4387,40.6434,14.3067,-75.053,89.9365
801,177,WS,802,1,2023-07-06 10:04:09+00:00,60.5827,-59.4717,40.6224,14.241,-75.0838,90.0
802,177,WS,803,2,2023-07-06 10:21:51+00:00,60.6288,-59.4917,40.5827,14.241,-75.1147,90.0
803,177,WS,804,3,2023-07-06 10:39:33+00:00,60.6532,-59.5247,40.5617,14.1749,-75.1455,90.0639
804,178,WS,805,0,2023-07-06 10:59:53+00:00,59.2133,-59.0519,41.2219,13.7046,-74.2801,89.9398
805,178,WS,806,1,2023-07-06 11:17:35+00:00,59.2367,-59.0849,41.2019,13.6421,-74.3109,90.0
806,178,WS,807,2,2023-07-06 11:35:17+00:00,59.2818,-59.1052,41.1631,13.6421,-74.3417,90.0
807,178,WS,808,3,2023-07-06 11:52:59+00:00,59.3054,-59.1383,41.1429,13.5792,-74.3726,90.0606
808,179,WS,809,0,2023-07-06 12:13:44+00:00,58.6919,-58.2012,43.2174,15.3151,-73.5069,89.9428
809,179,WS,810,1,2023-07-06 12:31:26+00:00,58.7126,-58.2347,43.1998,15.2554,-73.5378,90.0
810,179,WS,811,2,2023-07-06 12:49:08+00:00,58.7553,-58.2558,43.1635,15.2554,-73.5686,90.0
811,179,WS,812,3,2023-07-06 13:06:50+00:00,58.776,-58.2892,43.1459,15.1954,-73.5994,90.0576
812,180,WS,813,0,2023-07-06 13:27:32+00:00,57.0616,-57.9886,43.1688,13.8151,-72.7336,89.9455
813,180,WS,814,1,2023-07-06 13:45:14+00:00,57.0821,-58.0221,43.1513,13.758,-72.7644,90.0
814,180,WS,815,2,2023-07-06 14:02:56+00:00,57.1246,-58.0431,43.1153,13.758,-72.7953,90.0
815,180,WS,816,3,2023-07-06 14:20:38+00:00,57.1453,-58.0766,43.0977,13.7006,-72.8261,90.0548
816,181,WS,817,0,2023-07-06 14:41:12+00:00,56.4783,-57.199,44.7653,14.9711,-71.9601,89.948
817,181,WS,818,1,2023-07-06 14:58:54+00:00,56.4967,-57.2328,44.7498,14.9164,-71.9909,90.0
818,181,WS,819,2,2023-07-06 15:16:36+00:00,56.5372,-57.2545,44.7158,14.9164,-72.0218,90.0
819,181,WS,820,3,2023-07-06 15:34:18+00:00,56.5557,-57.2882,44.7002,14.8614,-72.0526,90.0523
820,182,WS,821,0,2023-07-06 15:54:54+00:00,54.9407,-56.9423,44.8351,13.682,-71.1864,89.9503
821,182,WS,822,1,2023-07-06 16:12:36+00:00,54.9589,-56.976,44.8199,13.6295,-71.2173,90.0
822,182,WS,823,2,2023-07-06 16:30:18+00:00,54.9991,-56.9978,44.7862,13.6295,-71.2481,90.0
823,182,WS,824,3,2023-07-06 16:48:00+00:00,55.0173,-57.0315,44.7709,13.5767,-71.2789,90.05
824,183,WS,825,0,2023-07-06 17:08:14+00:00,54.0488,-56.3391,45.7969,13.9093,-70.4126,89.9524
825,183,WS,826,1,2023-07-06 17:25:56+00:00,54.0656,-56.3731,45.7828,13.8587,-70.4435,90.0
826,183,WS,827,2,2023-07-06 17:43:38+00:00,54.1045,-56.3951,45.7505,13.8587,-70.4743,90.0
827,183,WS,828,3,2023-07-06 18:01:20+00:00,54.1214,-56.4291,45.7363,13.8079,-70.5051,90.0478
828,184,WS,829,0,2023-07-06 18:21:42+00:00,52.7792,-55.946,46.2028,13.2173,-69.6387,89.9543
829,184,WS,830,1,2023-07-06 18:39:24+00:00,52.7955,-55.98,46.1893,13.1686,-69.6696,90.0
830,184,WS,831,2,2023-07-06 18:57:06+00:00,52.8336,-56.0022,46.1577,13.1686,-69.7004,90.0
831,184,WS,832,3,2023-07-06 19:14:48+00:00,52.85,-56.0362,46.1441,13.1197,-69.7312,90.0459
832,185,WS,833,0,2023-07-06 19:35:35+00:00,50.4335,-55.0699,47.1902,12.1994,-68.0905,89.9579
833,185,WS,834,1,2023-07-06 19:53:17+00:00,50.4484,-55.1041,47.178,12.154,-68.1213,90.0
834,185,WS,835,2,2023-07-06 20:10:59+00:00,50.4851,-55.1267,47.1479,12.154,-68.1522,90.0
835,185,WS,836,3,2023-07-06 20:28:41+00:00,50.5001,-55.1608,47.1357,12.1084,-68.183,90.0423
836,186,WS,837,0,2023-07-06 20:49:09+00:00,49.9874,-54.2591,48.4163,13.1295,-67.3162,89.9594
837,186,WS,838,1,2023-07-06 21:06:51+00:00,50.0007,-54.2934,48.4055,13.0855,-67.3471,90.0
838,186,WS,839,2,2023-07-06 21:24:33+00:00,50.0358,-54.3165,48.377,13.0855,-67.3779,90.0
839,186,WS,840,3,2023-07-06 21:42:15+00:00,50.0492,-54.3508,48.3661,13.0414,-67.4087,90.0407
840,187,WS,841,0,2023-07-06 22:02:46+00:00,48.5715,-53.9593,48.5708,12.049,-66.5419,89.9609
841,187,WS,842,1,2023-07-06 22:20:28+00:00,48.5846,-53.9936,48.5602,12.0064,-66.5727,90.0
842,187,WS,843,2,2023-07-06 22:38:10+00:00,48.6193,-54.0167,48.5321,12.0064,-66.6035,90.0
843,187,WS,844,3,2023-07-06 22:55:52+00:00,48.6325,-54.051,48.5215,11.9637,-66.6344,90.0392
844,188,WS,845,0,2023-07-06 23:16:08+00:00,47.5006,-53.4845,49.0627,11.6414,-65.7674,89.9623
845,188,WS,846,1,2023-07-06 23:33:50+00:00,47.5131,-53.5188,49.0527,11.6001,-65.7982,90.0
846,188,WS,847,2,2023-07-06 23:51:32+00:00,47.5471,-53.5421,49.0254,11.6001,-65.8291,90.0
847,188,WS,848,3,2023-07-07 00:09:14+00:00,47.5596,-53.5765,49.0153,11.5587,-65.8599,90.0378
848,189,WS,849,0,2023-07-07 00:29:30+00:00,46.8581,-52.7951,49.9147,12.0116,-64.9929,89.9637
849,189,WS,850,1,2023-07-07 00:47:12+00:00,46.8695,-52.8296,49.9056,11.9715,-65.0237,90.0
850,189,WS,851,2,2023-07-07 01:04:54+00:00,46.9024,-52.8532,49.8794,11.9715,-65.0545,90.0
851,189,WS,852,3,2023-07-07 01:22:36+00:00,46.9138,-52.8877,49.8703,11.9313,-65.0854,90.0365
852,190,WS,853,0,2023-07-07 01:42:59+00:00,46.43,-52.0061,50.8896,12.7139,-64.2182,89.9649
853,190,WS,854,1,2023-07-07 02:00:41+00:00,46.4403,-52.0407,50.8815,12.6749,-64.2491,90.0
854,190,WS,855,2,2023-07-07 02:18:23+00:00,46.4719,-52.0647,50.8565,12.6749,-64.2799,90.0
855,190,WS,856,3,2023-07-07 02:36:05+00:00,46.4822,-52.0993,50.8484,12.6358,-64.3107,90.0352
856,191,WS,857,0,2023-07-07 02:56:20+00:00,45.8042,-51.3244,51.6326,12.9935,-63.4435,89.9661
857,191,WS,858,1,2023-07-07 03:14:02+00:00,45.8135,-51.3591,51.6253,12.9556,-63.4743,90.0
858,191,WS,859,2,2023-07-07 03:31:44+00:00,45.8442,-51.3833,51.6014,12.9556,-63.5052,90.0
859,191,WS,860,3,2023-07-07 03:49:26+00:00,45.8536,-51.418,51.594,12.9176,-63.536,90.034
860,192,WS,861,0,2023-07-07 04:09:39+00:00,45.0659,-50.7041,52.2398,13.0296,-62.6687,89.9672
861,192,WS,862,1,2023-07-07 04:27:21+00:00,45.0746,-50.7388,52.2331,12.9927,-62.6996,90.0
862,192,WS,863,2,2023-07-07 04:45:03+00:00,45.1044,-50.7632,52.21,12.9927,-62.7304,90.0
863,192,WS,864,3,2023-07-07 05:02:45+00:00,45.1132,-50.7979,52.2032,12.9557,-62.7612,90.0329
864,193,WS,865,0,2023-07-07 05:23:05+00:00,43.9804,-50.2578,52.5541,12.4375,-61.8939,89.9683
865,193,WS,866,1,2023-07-07 05:40:47+00:00,43.9887,-50.2926,52.5477,12.4016,-61.9247,90.0
866,193,WS,867,2,2023-07-07 05:58:29+00:00,44.0181,-50.3171,52.5251,12.4016,-61.9555,90.0
867,193,WS,868,3,2023-07-07 06:16:11+00:00,44.0264,-50.3519,52.5187,12.3655,-61.9864,90.0318
868,194,WS,869,0,2023-07-07 06:36:36+00:00,43.7326,-49.4083,53.4503,13.2407,-61.1189,89.9693
869,194,WS,870,1,2023-07-07 06:54:18+00:00,43.7399,-49.4431,53.4448,13.2056,-61.1498,90.0
870,194,WS,871,2,2023-07-07 07:12:00+00:00,43.7682,-49.4679,53.4233,13.2056,-61.1806,90.0
871,194,WS,872,3,2023-07-07 07:29:42+00:00,43.7755,-49.5028,53.4177,13.1704,-61.2114,90.0308
872,195,WS,873,0,2023-07-07 07:50:06+00:00,42.5595,-49.0106,53.6603,12.4621,-60.344,89.9702
873,195,WS,874,1,2023-07-07 08:07:48+00:00,42.5666,-49.0454,53.655,12.4279,-60.3748,90.0
874,195,WS,875,2,2023-07-07 08:25:30+00:00,42.5945,-49.0703,53.6339,12.4279,-60.4056,90.0
875,195,WS,876,3,2023-07-07 08:43:12+00:00,42.6015,-49.1052,53.6285,12.3935,-60.4365,90.0299
876,196,WS,877,0,2023-07-07 09:03:45+00:00,42.5631,-48.053,54.631,13.5855,-59.5689,89.9711
877,196,WS,878,1,2023-07-07 09:21:27+00:00,42.5692,-48.0879,54.6265,13.552,-59.5998,90.0
878,196,WS,879,2,2023-07-07 09:39:09+00:00,42.5959,-48.1131,54.6066,13.552,-59.6306,90.0
879,196,WS,880,3,2023-07-07 09:56:51+00:00,42.602,-48.148,54.6021,13.5185,-59.6614,90.0289
880,197,WS,881,0,2023-07-07 10:17:04+00:00,41.9202,-47.4095,55.1345,13.6167,-58.7938,89.972
881,197,WS,882,1,2023-07-07 10:34:46+00:00,41.9257,-47.4445,55.1304,13.584,-58.8247,90.0
882,197,WS,883,2,2023-07-07 10:52:28+00:00,41.9518,-47.4698,55.1112,13.584,-58.8555,90.0
883,197,WS,884,3,2023-07-07 11:10:10+00:00,41.9573,-47.5048,55.1071,13.5512,-58.8863,90.0281
884,198,WS,885,0,2023-07-07 11:30:25+00:00,41.0674,-46.8682,55.4852,13.2937,-58.0187,89.9728
885,198,WS,886,1,2023-07-07 11:48:07+00:00,41.0726,-46.9032,55.4815,13.2617,-58.0495,90.0
886,198,WS,887,2,2023-07-07 12:05:49+00:00,41.0982,-46.9286,55.4628,13.2617,-58.0803,90.0
887,198,WS,888,3,2023-07-07 12:23:31+00:00,41.1033,-46.9636,55.459,13.2296,-58.1112,90.0272
888,199,WS,889,0,2023-07-07 12:43:48+00:00,40.6943,-46.1056,56.0973,13.6971,-57.2434,89.9736
889,199,WS,890,1,2023-07-07 13:01:30+00:00,40.6989,-46.1406,56.0941,13.6658,-57.2743,90.0
890,199,WS,891,2,2023-07-07 13:19:12+00:00,40.7237,-46.1662,56.0761,13.6658,-57.3051,90.0
891,199,WS,892,3,2023-07-07 13:36:54+00:00,40.7282,-46.2012,56.0729,13.6344,-57.3359,90.0264
892,200,WS,893,0,2023-07-07 13:57:09+00:00,39.8959,-45.5448,56.4385,13.4197,-56.4682,89.9744
893,200,WS,894,1,2023-07-07 14:14:51+00:00,39.9001,-45.5798,56.4355,13.3891,-56.499,90.0
894,200,WS,895,2,2023-07-07 14:32:33+00:00,39.9245,-45.6055,56.4181,13.3891,-56.5299,90.0
895,200,WS,896,3,2023-07-07 14:50:15+00:00,39.9287,-45.6406,56.4151,13.3583,-56.5607,90.0256
896,201,WS,897,0,2023-07-07 15:10:36+00:00,39.7055,-44.7061,57.0902,14.0415,-55.6929,89.9752
897,201,WS,898,1,2023-07-07 15:28:18+00:00,39.7091,-44.7412,57.0877,14.0115,-55.7237,90.0
898,201,WS,899,2,2023-07-07 15:46:00+00:00,39.7327,-44.767,57.071,14.0115,-55.7545,90.0
899,201,WS,900,3,2023-07-07 16:03:42+00:00,39.7363,-44.8021,57.0685,13.9813,-55.7854,90.0249
900,202,WS,901,0,2023-07-07 16:23:56+00:00,38.9967,-44.1098,57.4369,13.8591,-54.9175,89.9759
901,202,WS,902,1,2023-07-07 16:41:38+00:00,38.9999,-44.1449,57.4347,13.8296,-54.9484,90.0
902,202,WS,903,2,2023-07-07 16:59:20+00:00,39.023,-44.1709,57.4185,13.8296,-54.9792,90.0
903,202,WS,904,3,2023-07-07 17:17:02+00:00,39.0263,-44.206,57.4163,13.8,-55.01,90.0242
904,203,WS,905,0,2023-07-07 17:37:29+00:00,39.8183,-43.7353,57.8641,15.0776,-54.9175,89.9759
905,203,WS,906,1,2023-07-07 17:55:11+00:00,39.8212,-43.7704,57.8621,15.0481,-54.9484,90.0
906,203,WS,907,2,2023-07-07 18:12:53+00:00,39.8439,-43.7965,57.8464,15.0481,-54.9792,90.0
907,203,WS,908,3,2023-07-07 18:30:35+00:00,39.8467,-43.8316,57.8444,15.0186,-55.01,90.0242
908,204,WS,909,0,2023-07-07 18:50:42+00:00,40.5167,-44.3353,57.5283,15.2604,-55.6929,89.9752
909,204,WS,910,1,2023-07-07 19:08:24+00:00,40.5198,-44.3704,57.5261,15.2304,-55.7237,90.0
910,204,WS,911,2,2023-07-07 19:26:06+00:00,40.543,-44.3964,57.5099,15.2304,-55.7545,90.0
911,204,WS,912,3,2023-07-07 19:43:48+00:00,40.5462,-44.4315,57.5076,15.2002,-55.7854,90.0249
912,205,WS,913,0,2023-07-07 20:04:02+00:00,40.7224,-45.1632,56.8991,14.6777,-56.4682,89.9744
913,205,WS,914,1,2023-07-07 20:21:44+00:00,40.7261,-45.1983,56.8965,14.647,-56.499,90.0
914,205,WS,915,2,2023-07-07 20:39:26+00:00,40.75,-45.2241,56.8795,14.647,-56.5299,90.0
915,205,WS,916,3,2023-07-07 20:57:08+00:00,40.7538,-45.2592,56.8768,14.6162,-56.5607,90.0256
916,206,WS,917,0,2023-07-07 21:17:16+00:00,41.5242,-45.7215,56.5791,14.9787,-57.2434,89.9736
917,206,WS,918,1,2023-07-07 21:34:58+00:00,41.5283,-45.7565,56.5762,14.9474,-57.2743,90.0
918,206,WS,919,2,2023-07-07 21:52:40+00:00,41.5526,-45.7823,56.5587,14.9474,-57.3051,90.0
919,206,WS,920,3,2023-07-07 22:10:22+00:00,41.5567,-45.8173,56.5558,14.916,-57.3359,90.0264
920,207,WS,921,0,2023-07-07 22:30:31+00:00,41.909,-46.4752,55.9917,14.6126,-58.0187,89.9728
921,207,WS,922,1,2023-07-07 22:48:13+00:00,41.9137,-46.5103,55.9883,14.5806,-58.0495,90.0
922,207,WS,923,2,2023-07-07 23:05:55+00:00,41.9388,-46.5358,55.9702,14.5806,-58.0803,90.0
923,207,WS,924,3,2023-07-07 23:23:37+00:00,41.9434,-46.5708,55.9668,14.5485,-58.1112,90.0272
924,208,WS,925,0,2023-07-07 23:43:46+00:00,42.7618,-47.0155,55.663,14.9568,-58.7938,89.972
925,208,WS,926,1,2023-07-08 00:01:28+00:00,42.7668,-47.0506,55.6594,14.9241,-58.8247,90.0
926,208,WS,927,2,2023-07-08 00:19:10+00:00,42.7923,-47.076,55.6407,14.9241,-58.8555,90.0
927,208,WS,928,3,2023-07-08 00:36:52+00:00,42.7973,-47.111,55.637,14.8913,-58.8863,90.0281
928,209,WS,929,0,2023-07-08 00:56:57+00:00,43.4106,-47.6539,55.1853,14.9571,-59.5689,89.9711
929,209,WS,930,1,2023-07-08 01:14:39+00:00,43.416,-47.6889,55.1813,14.9236,-59.5998,90.0
930,209,WS,931,2,2023-07-08 01:32:21+00:00,43.4422,-47.7142,55.1619,14.9236,-59.6306,90.0
931,209,WS,932,3,2023-07-08 01:50:03+00:00,43.4477,-47.7492,55.1578,14.8901,-59.6614,90.0289
932,210,WS,933,0,2023-07-08 02:10:31+00:00,43.4084,-48.6041,54.2355,13.8591,-60.344,89.9702
933,210,WS,934,1,2023-07-08 02:28:13+00:00,43.4148,-48.639,54.2307,13.8249,-60.3748,90.0
934,210,WS,935,2,2023-07-08 02:45:55+00:00,43.4421,-48.664,54.2102,13.8249,-60.4056,90.0
935,210,WS,936,3,2023-07-08 03:03:37+00:00,43.4486,-48.6989,54.2053,13.7905,-60.4365,90.0299
936,211,WS,937,0,2023-07-08 03:23:58+00:00,44.5808,-49.0024,54.0535,14.6629,-61.1189,89.9693
937,211,WS,938,1,2023-07-08 03:41:40+00:00,44.5875,-49.0373,54.0485,14.6278,-61.1498,90.0
938,211,WS,939,2,2023-07-08 03:59:22+00:00,44.6151,-49.0623,54.0276,14.6278,-61.1806,90.0
939,211,WS,940,3,2023-07-08 04:17:04+00:00,44.6218,-49.0972,54.0225,14.5926,-61.2114,90.0308
940,212,WS,941,0,2023-07-08 04:37:22+00:00,44.8463,-49.8374,53.1955,13.9173,-61.8939,89.9683
941,212,WS,942,1,2023-07-08 04:55:04+00:00,44.854,-49.8722,53.1897,13.8813,-61.9247,90.0
942,212,WS,943,2,2023-07-08 05:12:46+00:00,44.8826,-49.8969,53.1678,13.8813,-61.9555,90.0
943,212,WS,944,3,2023-07-08 05:30:28+00:00,44.8903,-49.9317,53.1619,13.8452,-61.9864,90.0318
944,213,WS,945,0,2023-07-08 05:50:43+00:00,45.9244,-50.2866,52.9074,14.5268,-62.6687,89.9672
945,213,WS,946,1,2023-07-08 06:08:25+00:00,45.9324,-50.3214,52.9013,14.4899,-62.6996,90.0
946,213,WS,947,2,2023-07-08 06:26:07+00:00,45.9615,-50.346,52.8789,14.4899,-62.7304,90.0
947,213,WS,948,3,2023-07-08 06:43:49+00:00,45.9695,-50.3808,52.8727,14.4529,-62.7612,90.0329
948,214,WS,949,0,2023-07-08 07:03:54+00:00,46.676,-50.8972,52.3433,14.5466,-63.4435,89.9661
949,214,WS,950,1,2023-07-08 07:21:36+00:00,46.6846,-50.9319,52.3367,14.5087,-63.4743,90.0
950,214,WS,951,2,2023-07-08 07:39:18+00:00,46.7145,-50.9563,52.3135,14.5087,-63.5052,90.0
951,214,WS,952,3,2023-07-08 07:57:00+00:00,46.7231,-50.9911,52.3067,14.4707,-63.536,90.034
952,215,WS,953,0,2023-07-08 08:17:07+00:00,47.3092,-51.5704,51.6415,14.3161,-64.2182,89.9649
953,215,WS,954,1,2023-07-08 08:34:49+00:00,47.3186,-51.6051,51.6341,14.2771,-64.2491,90.0
954,215,WS,955,2,2023-07-08 08:52:31+00:00,47.3495,-51.6293,51.6099,14.2771,-64.2799,90.0
955,215,WS,956,3,2023-07-08 09:10:13+00:00,47.3589,-51.664,51.6025,14.238,-64.3107,90.0352
956,216,WS,957,0,2023-07-08 09:30:30+00:00,47.7274,-52.3572,50.6955,13.635,-64.9929,89.9637
957,216,WS,958,1,2023-07-08 09:48:12+00:00,47.7379,-52.3918,50.6872,13.5949,-65.0237,90.0
958,216,WS,959,2,2023-07-08 10:05:54+00:00,47.77,-52.4156,50.6618,13.5949,-65.0545,90.0
959,216,WS,960,3,2023-07-08 10:23:36+00:00,47.7805,-52.4502,50.6534,13.5546,-65.0854,90.0365
960,217,WS,961,0,2023-07-08 10:43:44+00:00,48.3736,-53.0387,49.8886,13.3142,-65.7674,89.9623
961,217,WS,962,1,2023-07-08 11:01:26+00:00,48.3851,-53.0732,49.8794,13.2729,-65.7982,90.0
962,217,WS,963,2,2023-07-08 11:19:08+00:00,48.4182,-53.0967,49.8529,13.2729,-65.8291,90.0
963,217,WS,964,3,2023-07-08 11:36:50+00:00,48.4297,-53.1312,49.8437,13.2315,-65.8599,90.0378
964,218,WS,965,0,2023-07-08 11:57:02+00:00,49.4529,-53.5068,49.451,13.783,-66.5419,89.9609
965,218,WS,966,1,2023-07-08 12:14:44+00:00,49.4649,-53.5413,49.4413,13.7405,-66.5727,90.0
966,218,WS,967,2,2023-07-08 12:32:26+00:00,49.4987,-53.5647,49.4141,13.7405,-66.6035,90.0
967,218,WS,968,3,2023-07-08 12:50:08+00:00,49.5108,-53.5991,49.4044,13.6978,-66.6344,90.0392
968,219,WS,969,0,2023-07-08 13:10:37+00:00,50.861,-53.8118,49.3378,14.8945,-67.3162,89.9594
969,219,WS,970,1,2023-07-08 13:28:19+00:00,50.8733,-53.8463,49.3279,14.8506,-67.3471,90.0
970,219,WS,971,2,2023-07-08 13:46:01+00:00,50.9074,-53.8697,49.3004,14.8506,-67.3779,90.0
971,219,WS,972,3,2023-07-08 14:03:43+00:00,50.9197,-53.9041,49.2904,14.8065,-67.4087,90.0407
972,220,WS,973,0,2023-07-08 14:24:05+00:00,51.3042,-54.6141,48.1633,14.0154,-68.0905,89.9579
973,220,WS,974,1,2023-07-08 14:41:47+00:00,51.3179,-54.6483,48.1521,13.97,-68.1213,90.0
974,220,WS,975,2,2023-07-08 14:59:29+00:00,51.3534,-54.6713,48.1231,13.97,-68.1522,90.0
975,220,WS,976,3,2023-07-08 15:17:11+00:00,51.3672,-54.7056,48.1118,13.9244,-68.183,90.0423
976,221,WS,977,0,2023-07-08 15:37:17+00:00,52.2913,-55.1443,47.5207,14.1945,-68.8647,89.9562
977,221,WS,978,1,2023-07-08 15:54:59+00:00,52.3059,-55.1785,47.5088,14.1475,-68.8955,90.0
978,221,WS,979,2,2023-07-08 16:12:41+00:00,52.3424,-55.2012,47.4788,14.1475,-68.9263,90.0
979,221,WS,980,3,2023-07-08 16:30:23+00:00,52.357,-55.2354,47.4668,14.1003,-68.9572,90.044
980,222,WS,981,0,2023-07-08 16:50:48+00:00,53.6485,-55.4861,47.2948,15.1483,-69.6387,89.9543
981,222,WS,982,1,2023-07-08 17:08:30+00:00,53.6635,-55.5202,47.2825,15.0996,-69.6696,90.0
982,222,WS,983,2,2023-07-08 17:26:12+00:00,53.7004,-55.5429,47.252,15.0996,-69.7004,90.0
983,222,WS,984,3,2023-07-08 17:43:54+00:00,53.7154,-55.577,47.2397,15.0507,-69.7312,90.0459
984,223,WS,985,0,2023-07-08 18:04:15+00:00,54.9472,-55.8627,46.9944,15.9718,-70.4126,89.9524
985,223,WS,986,1,2023-07-08 18:21:57+00:00,54.9626,-55.8968,46.9816,15.9212,-70.4435,90.0
986,223,WS,987,2,2023-07-08 18:39:39+00:00,55.0001,-55.9193,46.9505,15.9212,-70.4743,90.0
987,223,WS,988,3,2023-07-08 18:57:21+00:00,55.0156,-55.9534,46.9377,15.8705,-70.5051,90.0478
988,224,WS,989,0,2023-07-08 19:18:00+00:00,53.1788,-54.6864,48.5678,16.0957,-68.8647,89.9562
989,224,WS,990,1,2023-07-08 19:35:42+00:00,53.1922,-54.7207,48.557,16.0487,-68.8955,90.0
990,224,WS,991,2,2023-07-08 19:53:24+00:00,53.2275,-54.7438,48.5281,16.0487,-68.9263,90.0
991,224,WS,992,3,2023-07-08 20:11:06+00:00,53.2409,-54.7781,48.5171,16.0015,-68.9572,90.044
992,225,WS,993,0,2023-07-08 20:31:21+00:00,52.1783,-54.1668,49.1374,15.8314,-68.0905,89.9579
993,225,WS,994,1,2023-07-08 20:49:03+00:00,52.1909,-54.2012,49.1272,15.786,-68.1213,90.0
994,225,WS,995,2,2023-07-08 21:06:45+00:00,52.2254,-54.2245,49.0992,15.786,-68.1522,90.0
995,225,WS,996,3,2023-07-08 21:24:27+00:00,52.2381,-54.2589,49.089,15.7404,-68.183,90.0423
996,226,WS,997,0,2023-07-08 21:44:53+00:00,51.7374,-53.3729,50.2609,16.6596,-67.3162,89.9594
997,226,WS,998,1,2023-07-08 22:02:35+00:00,51.7487,-53.4074,50.2519,16.6156,-67.3471,90.0
998,226,WS,999,2,2023-07-08 22:20:17+00:00,51.7817,-53.4311,50.2254,16.6156,-67.3779,90.0
999,226,WS,1000,3,2023-07-08 22:37:59+00:00,51.793,-53.4656,50.2163,16.5715,-67.4087,90.0407
